User Name,Full Name,Profile Pic
hijranahasbi,nana,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/117183877_608230106373726_602434668785488403_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=1ievJKNAhkEAX8vqUPv&tp=1&oh=21524c9a074365fdae84626e1b670595&oe=6025315C
redteletubbies,red teletubbies,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/132855008_1132968907173191_3053146203913041536_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=vR5VeOx3d-wAX8yQZQR&tp=1&oh=64f866cdc3a0967bced04cd58c9c19b2&oe=6024D2B9
dessynurafni7,cece,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/120538134_341178280536597_5271390355762802172_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=jC-s3xC10-sAX8ZMADS&tp=1&oh=de76eb8bf4cbfedf28f6877021b781c1&oe=602533BF
agustinasugianti,Agustina Sugi Yanti,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/131889129_1070154590124991_2878548004859185790_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=pbQJe9lT1VkAX9KFDQI&tp=1&oh=7b944068d7372b3d370537e705d29293&oe=6024FFD5
rwita22,Marwa 💕,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/10706941_706974632718040_2058090096_a.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=J2PPxS7nEgkAX9Zcvts&oh=9cf32ffd3b8bd5537d2a5355858aad35&oe=60262893
_wills007_,William,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/131891338_1079097049209401_1294572085521819624_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=5KAGTNtK99QAX88A2nQ&tp=1&oh=3ddfe964bdaddd55a0855702a0e9dd4b&oe=60260A2F
resiapriani_mullyana,Resi Apriani Mulyana,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/42469768_337795120101435_6890391010493333504_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=GmS3VejjftQAX_-Y-1A&tp=1&oh=9f9aa867aea3b5de6c68f9ef4848134a&oe=6025535C
fadlianugrahh,Muh Fadli Anugerah,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/131381287_684412759111446_6304291379022133127_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=sp9ZvT3yBrMAX-2vEcT&tp=1&oh=84d33a0faf496da983c3d8359f64875c&oe=6026D525
kostgk88abc,Kost GK 88 ABC,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/137263389_487217045607464_1809157934185738636_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=sfly1KGqaCgAX8hPGaL&tp=1&oh=2944a68d28e2afc4ddded0f20d536563&oe=6027894D
isugestion69,indah sugesti,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/123959812_381011603234406_6523439188914123860_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=049wPitzIokAX-WgMo1&tp=1&oh=94f6ea688cbe74fd1182923db61776d6&oe=60263CF4
fannyrahma24,fannyrahmawati,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/72886894_429300801292421_405197393777131520_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=QHMBJ7CvReAAX_aqprH&tp=1&oh=94bbdeedb16b7085340a7b7883ad30ec&oe=6024C035
istiqomah.aliya,muhasabah,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/137121783_4310509102309421_6252316873749548623_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=v8RL8ZQQq7wAX8_Pg8N&tp=1&oh=2db554b53ba31fb0b4b596f587a268aa&oe=6023E45F
feniputrinathania,sipen.,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/117180730_675165883343851_6747291361174406695_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=KtRqBNY9WxAAX_kF_3U&tp=1&oh=cecb3770d0ae19853cb7c60ebf403bb5&oe=602421F0
astriantardap,Astria Antarda Prakoso,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/117290513_160786502275752_105562465011328171_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=UvQ0QlMZB3UAX8STsBS&tp=1&oh=adacbb8ea0cbc2e39b4e81271737fdfe&oe=602572BA
novita_wd12,Novita Widyas,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/18514185_450566211969128_3615238165347958784_a.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=73dAZQBk6QIAX8iO-4n&tp=1&oh=55bbf696bcec8e669706d6a68634a078&oe=60251EC6
ersajulianii_,,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/135207293_456334082200440_3311512783413727246_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=hhgokZ1cs-QAX9WdcEz&tp=1&oh=700176d0589aacc71caa0ac629954bf3&oe=6026FC26
y0vi_ta,Yovi,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/132624182_323211642137814_9118417950632855215_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=7HDja4jpLrQAX8T2LHa&tp=1&oh=0eae8a07edd20ee41c1370af4cdf2130&oe=6024266C
umarfaqihh,Umar Faqih 🇮🇩,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/120132497_872027180233842_4040290095211446942_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=JG1i52wn5c0AX_QdOvn&tp=1&oh=0d68337792fd0bcef98c0f7a77b7cdd1&oe=6027A42E
hennielim,Hennie Lim,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/136352699_709192973296157_4101704745892433767_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=8fd_1nTxYYcAX_cUOil&tp=1&oh=5ca5076d01650d9abf636f1d564d1e54&oe=60257156
kheizyaika,KheiZya IKa,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/69492613_2280120112236172_7805168144883908608_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=jWjTAH7difoAX9oe0bk&tp=1&oh=51b37ae5e10e3a7d768e27714a6a2860&oe=6024BFA7
acantik958,,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/131607244_233011125234456_4465341956959672689_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=LRj98Z31x9kAX_iT5wL&tp=1&oh=0a106715fd8f5189ea0d101a1fac8cd5&oe=602444FA
meylin_riana,meylin___,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/17127184_325122154557314_4296409262550155264_a.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=x1dwxxF7zHcAX-u_nkC&tp=1&oh=b6618200f818c3aca4a5ffd5ddf02a8a&oe=602682B3
nonavina540,Vina_campeurnik,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/137263391_884337002336460_1027535475777614090_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=8uhWVqNMI_IAX9EodT8&tp=1&oh=d02287348469fdbe5ad242aed50a6260&oe=6026798D
triideni,𝕐 𝔻 𝕂,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/135086874_1310507132639351_3581344060272353103_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=872Iopaxh60AX-CQJbr&tp=1&oh=82f557f5159bce4d8206d0b238b79f90&oe=602586A1
yusianadwiiii,Yusiana Dwi,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/123536571_371171464001568_4923240087461148293_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=8f0Kyv3QOPAAX9DroSk&tp=1&oh=d19f0f6c4b3a347b5e9f2e981ca6e955&oe=60240333
dhaniarvino,Dani Arvino,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/52333494_2284798428512255_500525859359162368_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=1KaMZZdyE10AX80016N&tp=1&oh=b96807dbb00cce554d68b366f098994b&oe=6025A62F
vianisycha_,🦋 Vianisycha Amalia 🦋,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/131277929_1448376802031276_858391879024733074_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=Fg7Xb6mXJOIAX-k_-9n&tp=1&oh=18d3c613c4c6eef2a635c190bd5a9b59&oe=6024293B
eni_arifin10,Anggraeni,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/133082807_1960273890791173_6065935257421796941_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=WSMo16EnyZQAX-9Nxl2&tp=1&oh=bf87030bd31a8b56eb3a22ca6dfd3d8c&oe=60242FF0
endahyulitaanggraeni,Endah Yulita Anggraeni,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/135560266_872044163553509_4172572049447936324_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=0RjCiRlkXGcAX_BMwS7&tp=1&oh=e20876d4e0b13ab7dd9e053e68595308&oe=6025E67E
nursary677,nursary,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/120010159_611293802896053_2899771418850432853_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=wU2r4Fr13rsAX_XJQO-&tp=1&oh=b5095749c21505ed9e494d7a154c7865&oe=6026C7C9
dienkoesoema,dien koesoema,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/121663249_384432955896640_3390522726772416033_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=K8KOlQTqdIYAX8xL7j1&tp=1&oh=8bde65b69d70d9d2dc1ffc7c20ca6c25&oe=6026191C
singgitklemens,Singgit Triwahyudi 🇲🇨,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/129774125_441163293544205_7947585064742028947_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=6SSOO-2HTxwAX9w_GWj&tp=1&oh=9ec06314e28dc705913d4ac77fa070d9&oe=602625CA
ifti_karomatul_istiqomah,ifti karomatul istiqomah,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/118491667_159555629109747_6111949827378003773_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=6BVSQUy44lYAX9Iu9Vn&tp=1&oh=dffeed4ddc6a2b8b164ac8da446edbce&oe=6025345D
violetasyailendra,Violeta,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/135595376_675240739812903_6640935705234715710_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=jIFpe9E-iTEAX90uej1&tp=1&oh=2433cfa8f7cdf5f620c7e854912cbe15&oe=6027172F
bro_yonathan,Bro Yonathan,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/132774780_311849586785418_6893744566594004399_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=3cScbrjDBvIAX8xbIuM&tp=1&oh=90d737d1606d68cb5a0845a09dbc8572&oe=60251169
luvena_gamisdinas,Luvena Baju Dinas Muslimah,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/123499932_374911083560191_5468527123160344784_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=a1QSZZ4hpoMAX-IEDVp&tp=1&oh=bd9c04e10f23a07ce98b2db415bbe45b&oe=60248DB5
mharoel,Kamarul Zaman II,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/37196806_676358526046398_9097231338452287488_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=qP6KWPlfMBkAX-CkduS&tp=1&oh=078bc5da395daefb9784690755a55a71&oe=6026B41A
syarifah.mardhiyah,Syarifah Mardhiyah Assagaf,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/133991559_201222851644610_6664436709944352203_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=HmZGVs6d_6IAX8kySMt&tp=1&oh=0497fab66bacec55e653300d3ed0756f&oe=60245BA2
nuurul_alamsyah,Siti Nurul Aeni,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/116813746_2027878007344149_135573522170023108_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=3idlSMB8NskAX-05x4x&tp=1&oh=3e80bca50ae49d56b9ebe353a05bd424&oe=6025CAE2
sambeledanzseppong,Lauk Sambal Terenak,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/117408311_627259941310562_5338741456684469178_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=Kn3nllyeveUAX8pvIAd&tp=1&oh=d0a30d5a36e73fa6fd24a577b5761bba&oe=6026F695
tdewiyanti29,dewi yanti,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/69693922_1395947610561736_5569544410691010560_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=ZPWSG2E3zMsAX8Ht9Yn&tp=1&oh=b5a1483cbe9f8ec01dc64d2646128d65&oe=60276350
diyaniindah_08,Diyani Indah Wahyuni,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/106464271_281427853102173_4357813267084952435_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=S0V4wqR3x_MAX89ULWo&tn=nYuKpM0ld15aKZln&tp=1&oh=2bebd28805b57f1cbf18be8e1b66a1ff&oe=60275B07
syalwa_balqis,SBP,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/106301618_272294834210546_3213262231541412153_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=ktD2LF57VToAX_nBq_3&tp=1&oh=1fc0b405e704410b21a7252e4a373d7b&oe=60245350
vivin_a.w,Vivin Ambarwati,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/119037759_437905850520092_553112841905295362_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=juhm52MtS68AX-lxsuS&tp=1&oh=2f7b976a53ed0d43843634e3335c4c83&oe=6027B15B
tuan_kautsarazad,Kautsar Azad,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/116268661_298387238034420_7828161939614078007_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=vPF3yoJpNVEAX8IPHFR&tp=1&oh=a31a130577981e4592ba21e5e1c86889&oe=6023F56F
unisintiakaso,USK,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/95499388_2611921505712976_8415686055109328896_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=R_-lQP9rPmkAX9nyZeL&tp=1&oh=36ac227ae35b7bff2470868037ff01e8&oe=60246AF9
heru20152,Heru Setiawan,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118992501_858697388236269_3803194595406225009_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=BEKlRfiNI9QAX9GY0qJ&tp=1&oh=9813f215b05517230181dba3df9ee460&oe=60255100
putri_silvyanti,Putri Silvyanti,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/84880934_1622166011282539_1645972308394770432_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=KuXeKpHsfXMAX8aG5FB&tp=1&oh=351e8ceeb33f5ecda07bb4abef18bdc1&oe=6025FC50
nviia.s,Novia Safitri,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/66262803_2107366256231608_5178919269718556672_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=RiRMJORdvC4AX8Efcc8&tp=1&oh=620c7dd5ff43b8b79641baeb7bb5a4ee&oe=602604BA
auliafauziiah_,,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/135025564_230313551944715_326535929638912744_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=mGRld31XKxAAX9AvHVO&tp=1&oh=6dc2681da7e0f974ab984a56de77b658&oe=60257955
anantasya14,Tasya,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/119040739_780949042680169_6543286865466234996_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=Q0HgJ-rA0K0AX_8Yc21&tp=1&oh=6d143358b9f47d00eff911657065f440&oe=60276C23
nuraini.d.k,Mrs.Ervin hk,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/117035712_2355117524783206_4569935210408001901_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=Esq8_1QGztwAX8ICMvW&tp=1&oh=b1c62046deb095315c35e2863ff40293&oe=60247B9E
1664_yun,Yuni,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/119183243_3594420150581787_2074305629482400621_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=HKRo64Zpi9EAX86yzky&tp=1&oh=c993c683cf2d5298849f08faa12c6975&oe=60277BE1
thecreativedynamic,Jasa Design Grafis,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/136977540_853161845228119_8246707595318278806_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=WdKjMVG1Jf8AX9zHEsq&tp=1&oh=ff2fefbbfff29492328521dc4df187a5&oe=6025393E
kurniafaradilakurnia,Kurniafaradila,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/120844369_171408854592663_8729921211329612065_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=6KvlHATFR7wAX-Dts1q&tp=1&oh=309065288f4c45eb618399ce454e7eef&oe=6025246C
fedelinaaaaa,Vennydeafedelina,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/104190943_555569378443185_4761149782093574142_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=0JAq4wGFCTkAX-X5j3T&tp=1&oh=4b1eac8c4cc2c6ca5ea254bc576f268e&oe=6025CF21
bebbyayay,Bebby Ay,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/137038087_227623215652503_7719529903999285142_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=IP7XA0IAdMQAX-6g52s&tp=1&oh=ef23968e5e9dfd5e4b2ce4e77ee7897e&oe=60268501
dian7662,Didin Dian,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/136971633_146734363879859_2026365667454548361_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=Na9jlLlmIkMAX83kCjc&tp=1&oh=72db52cfd5fb9068b2dabed52f8e4fe2&oe=6023D4EB
evikaa80,Dewi Evika,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/106264254_1121321168241032_8498727856819256845_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=QhqJhbw-oL4AX8179iI&tp=1&oh=64352141be12f24807f693fd7c920ca5&oe=6024BA2C
annisazuya,Momi'nyaBilal &Zuya,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118076387_2990125287765081_2498508489956940884_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=wckq7ZBuqRcAX9rft6l&tp=1&oh=b1712163718797297a507720ec18d9f5&oe=602407ED
errien.devi30,errien devi,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/119445882_186093219586908_1285246059994523827_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=vdoJvU4lzhoAX_Fc_Ra&tp=1&oh=c98bc3ea21c3b516958afa31e3c16286&oe=60243408
iniiemy_,Emy Ginanjar,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/100989197_3180909935294501_4978905541846761472_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=csL27EnG_U4AX_RggzZ&tp=1&oh=04fa818ac50d75d9f018de7e517a8e8a&oe=60260F32
sasasalf_,Istama Sasa Salfiah,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118285944_304030627357089_2747682374976791475_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=dbAgUdGedP4AX_di18e&tp=1&oh=1b3e9771a661a3232c4e49e15d4ee0b2&oe=60267C97
___dwirizky,Dwi Rizky,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/123511560_353332205958008_8322159383330036863_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=h18kiDhVdc8AX80WogD&tp=1&oh=2aec149bf8b774938dee405c42427d8f&oe=60253153
lilis_fattah,LiLis Nur Fattah,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/46315693_326416381290149_4170984118584082432_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=J7RhQo88FMAAX9K4uS4&tp=1&oh=3c6b55013f1c16c47cdfa156a33bfb26&oe=6026DF2F
arifarsana,Muhammad Arif,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/125107413_2631708043826498_803696257219494469_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=FuaDln4EjhsAX-IrcC8&tp=1&oh=003742369f43fa1ce13088d86099738a&oe=6027826C
nanaina03,Ina Nuraeni,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/124203962_1514084015459466_7376724482415437321_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=JNOVRxaDNqAAX_unz-X&tp=1&oh=13164eca68e576152d81376f1fa28d52&oe=6024357B
shopiida,shopi ida fitria,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/120066718_741564569732648_227639037606413593_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=nHxFGM9ojTEAX8vZign&tp=1&oh=be99dba82da92f227377da66065f2da4&oe=6025D34C
nurainid153,Nuraini dwi lestari,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/46593161_294455461181083_2885720974936768512_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=Yah7Hl59qqMAX_GFeww&tp=1&oh=b59518da611578792f834825592f1de5&oe=6026628F
my_mxyz_frozen_food,my_mxyz_frozen food,https://instagram.fpku2-1.fna.fbcdn.net/v/t51.2885-19/s150x150/58468397_2327280970862501_996192959655313408_n.jpg?_nc_ht=instagram.fpku2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=g8ZCDaiTpYYAX9uFhvN&tp=1&oh=8c92ad572fde025ec0b61f9321e3d024&oe=602580C1
mhoemho,monica,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/126962274_2824496661142284_2774098404349582544_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=ys4qiBkYUHEAX8hCG8c&tp=1&oh=af32f521958779c4161089c3070c2c74&oe=60254649
firahai,Firah // bundanya fai,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/133922061_690230281689958_2607203074290007365_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=JHJuWPf2w0QAX_asLAb&tp=1&oh=54de9bdab76509893f5715420d2a60c5&oe=60271606
hasniasila,hasnia sila,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/132006001_1338615089859046_4727758966542528103_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=CUKn7EJ_Sn4AX8jMBjD&tp=1&oh=82d4af86a2407df3b4c09968ca49b23c&oe=6025336F
melia_tiragoepc,Tri Melia,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/106224790_1726371214179302_6636042643176954784_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=L9ErE0BMesMAX888g82&tp=1&oh=67afabd29115a780b8eacd550926b318&oe=6024EAE6
yunitacipau,Yunita Fransisca Oey,https://instagram.fpku3-2.fna.fbcdn.net/v/t51.2885-19/s150x150/30078201_452771578486498_8252653009268375552_n.jpg?_nc_ht=instagram.fpku3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=gli-eP_VlEkAX_6XPq8&tp=1&oh=687b9b0e8fdff6e834f212875a30f086&oe=6024D460
lfna30,lfna30,https://instagram.fpku3-1.fna.fbcdn.net/v/t51.2885-19/s150x150/119115035_828395664571536_282019610045656779_n.jpg?_nc_ht=instagram.fpku3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=raA7ntsTnWMAX-Yjdkm&tp=1&oh=c76f9d8af416f77cfc8bc2c86b2280bd&oe=6024746F
